onset	duration	sample	trial_type	response_time	stim_file	value
11.6601562500	n/a	5970	n/a	n/a	n/a	3
16.8515625000	n/a	8628	n/a	n/a	n/a	1
22.0117187500	n/a	11270	n/a	n/a	n/a	3
27.2968750000	n/a	13976	n/a	n/a	n/a	1
32.6250000000	n/a	16704	n/a	n/a	n/a	3
37.7597656250	n/a	19333	n/a	n/a	n/a	1
42.7421875000	n/a	21884	n/a	n/a	n/a	1
47.8750000000	n/a	24512	n/a	n/a	n/a	1
53.0214843750	n/a	27147	n/a	n/a	n/a	1
58.0371093750	n/a	29715	n/a	n/a	n/a	1
62.9980468750	n/a	32255	n/a	n/a	n/a	3
67.9843750000	n/a	34808	n/a	n/a	n/a	1
72.9160156250	n/a	37333	n/a	n/a	n/a	1
78.0273437500	n/a	39950	n/a	n/a	n/a	3
83.0136718750	n/a	42503	n/a	n/a	n/a	1
88.1738281250	n/a	45145	n/a	n/a	n/a	3
93.2558593750	n/a	47747	n/a	n/a	n/a	3
98.4921875000	n/a	50428	n/a	n/a	n/a	1
103.7578125000	n/a	53124	n/a	n/a	n/a	1
109.2558593750	n/a	55939	n/a	n/a	n/a	1
117.3359375000	n/a	60076	n/a	n/a	n/a	1
122.4335937500	n/a	62686	n/a	n/a	n/a	1
127.4492187500	n/a	65254	n/a	n/a	n/a	1
132.4804687500	n/a	67830	n/a	n/a	n/a	1
137.5292968750	n/a	70415	n/a	n/a	n/a	1
142.7773437500	n/a	73102	n/a	n/a	n/a	1
147.8730468750	n/a	75711	n/a	n/a	n/a	3
153.0371093750	n/a	78355	n/a	n/a	n/a	3
158.2851562500	n/a	81042	n/a	n/a	n/a	3
163.2500000000	n/a	83584	n/a	n/a	n/a	3
168.2851562500	n/a	86162	n/a	n/a	n/a	1
173.3183593750	n/a	88739	n/a	n/a	n/a	1
178.3828125000	n/a	91332	n/a	n/a	n/a	1
183.3984375000	n/a	93900	n/a	n/a	n/a	1
188.5117187500	n/a	96518	n/a	n/a	n/a	3
193.5273437500	n/a	99086	n/a	n/a	n/a	1
199.5234375000	n/a	102156	n/a	n/a	n/a	3
205.0546875000	n/a	104988	n/a	n/a	n/a	3
210.2050781250	n/a	107625	n/a	n/a	n/a	3
215.3339843750	n/a	110251	n/a	n/a	n/a	3
220.3691406250	n/a	112829	n/a	n/a	n/a	3
230.6328125000	n/a	118084	n/a	n/a	n/a	3
235.6445312500	n/a	120650	n/a	n/a	n/a	3
240.8593750000	n/a	123320	n/a	n/a	n/a	3
245.8457031250	n/a	125873	n/a	n/a	n/a	1
251.0781250000	n/a	128552	n/a	n/a	n/a	1
256.6210937500	n/a	131390	n/a	n/a	n/a	3
261.7402343750	n/a	134011	n/a	n/a	n/a	1
266.8378906250	n/a	136621	n/a	n/a	n/a	1
271.8496093750	n/a	139187	n/a	n/a	n/a	3
277.0820312500	n/a	141866	n/a	n/a	n/a	3
282.1171875000	n/a	144444	n/a	n/a	n/a	1
287.1328125000	n/a	147012	n/a	n/a	n/a	1
292.5605468750	n/a	149791	n/a	n/a	n/a	3
297.6621093750	n/a	152403	n/a	n/a	n/a	1
302.6894531250	n/a	154977	n/a	n/a	n/a	3
307.8593750000	n/a	157624	n/a	n/a	n/a	1
313.3867187500	n/a	160454	n/a	n/a	n/a	3
318.4511718750	n/a	163047	n/a	n/a	n/a	3
323.5175781250	n/a	165641	n/a	n/a	n/a	3
328.5820312500	n/a	168234	n/a	n/a	n/a	3
333.6679687500	n/a	170838	n/a	n/a	n/a	1
344.8808593750	n/a	176579	n/a	n/a	n/a	1
349.8281250000	n/a	179112	n/a	n/a	n/a	1
354.7910156250	n/a	181653	n/a	n/a	n/a	3
359.8730468750	n/a	184255	n/a	n/a	n/a	3
364.9707031250	n/a	186865	n/a	n/a	n/a	3
369.9687500000	n/a	189424	n/a	n/a	n/a	3
374.9042968750	n/a	191951	n/a	n/a	n/a	1
379.8847656250	n/a	194501	n/a	n/a	n/a	3
384.8339843750	n/a	197035	n/a	n/a	n/a	3
390.0996093750	n/a	199731	n/a	n/a	n/a	1
395.0781250000	n/a	202280	n/a	n/a	n/a	3
400.1621093750	n/a	204883	n/a	n/a	n/a	1
405.7441406250	n/a	207741	n/a	n/a	n/a	1
410.7265625000	n/a	210292	n/a	n/a	n/a	1
415.7539062500	n/a	212866	n/a	n/a	n/a	3
420.9023437500	n/a	215502	n/a	n/a	n/a	3
426.3203125000	n/a	218276	n/a	n/a	n/a	3
431.3710937500	n/a	220862	n/a	n/a	n/a	1
436.3515625000	n/a	223412	n/a	n/a	n/a	1
