onset	duration	sample	trial_type	response_time	stim_file	value
16.1933593750	n/a	8291	n/a	n/a	n/a	1
21.4941406250	n/a	11005	n/a	n/a	n/a	3
26.8925781250	n/a	13769	n/a	n/a	n/a	3
32.4082031250	n/a	16593	n/a	n/a	n/a	3
37.5253906250	n/a	19213	n/a	n/a	n/a	1
43.1367187500	n/a	22086	n/a	n/a	n/a	3
48.5234375000	n/a	24844	n/a	n/a	n/a	1
53.8203125000	n/a	27556	n/a	n/a	n/a	1
59.0820312500	n/a	30250	n/a	n/a	n/a	3
64.2636718750	n/a	32903	n/a	n/a	n/a	3
69.7128906250	n/a	35693	n/a	n/a	n/a	3
75.1269531250	n/a	38465	n/a	n/a	n/a	3
80.2949218750	n/a	41111	n/a	n/a	n/a	1
85.6933593750	n/a	43875	n/a	n/a	n/a	1
90.8554687500	n/a	46518	n/a	n/a	n/a	3
95.9550781250	n/a	49129	n/a	n/a	n/a	3
101.1386718750	n/a	51783	n/a	n/a	n/a	1
106.5371093750	n/a	54547	n/a	n/a	n/a	1
111.5859375000	n/a	57132	n/a	n/a	n/a	1
116.6679687500	n/a	59734	n/a	n/a	n/a	1
122.8125000000	n/a	62880	n/a	n/a	n/a	3
128.1308593750	n/a	65603	n/a	n/a	n/a	1
133.2128906250	n/a	68205	n/a	n/a	n/a	1
138.4765625000	n/a	70900	n/a	n/a	n/a	1
143.5898437500	n/a	73518	n/a	n/a	n/a	3
148.7402343750	n/a	76155	n/a	n/a	n/a	1
153.7226562500	n/a	78706	n/a	n/a	n/a	1
158.8203125000	n/a	81316	n/a	n/a	n/a	1
163.8164062500	n/a	83874	n/a	n/a	n/a	3
169.0976562500	n/a	86578	n/a	n/a	n/a	3
174.4296875000	n/a	89308	n/a	n/a	n/a	3
179.5605468750	n/a	91935	n/a	n/a	n/a	3
184.6132812500	n/a	94522	n/a	n/a	n/a	1
189.7949218750	n/a	97175	n/a	n/a	n/a	1
194.7773437500	n/a	99726	n/a	n/a	n/a	1
199.8222656250	n/a	102309	n/a	n/a	n/a	3
204.8398437500	n/a	104878	n/a	n/a	n/a	1
209.9511718750	n/a	107495	n/a	n/a	n/a	3
215.0996093750	n/a	110131	n/a	n/a	n/a	3
220.1640625000	n/a	112724	n/a	n/a	n/a	3
225.2792968750	n/a	115343	n/a	n/a	n/a	3
231.2988281250	n/a	118425	n/a	n/a	n/a	1
236.3632812500	n/a	121018	n/a	n/a	n/a	1
241.5761718750	n/a	123687	n/a	n/a	n/a	3
246.8242187500	n/a	126374	n/a	n/a	n/a	3
251.8730468750	n/a	128959	n/a	n/a	n/a	3
256.9199218750	n/a	131543	n/a	n/a	n/a	3
262.3359375000	n/a	134316	n/a	n/a	n/a	3
267.3828125000	n/a	136900	n/a	n/a	n/a	3
272.5156250000	n/a	139528	n/a	n/a	n/a	3
277.7675781250	n/a	142217	n/a	n/a	n/a	1
282.8828125000	n/a	144836	n/a	n/a	n/a	1
287.9140625000	n/a	147412	n/a	n/a	n/a	1
292.9628906250	n/a	149997	n/a	n/a	n/a	1
297.9765625000	n/a	152564	n/a	n/a	n/a	1
303.0429687500	n/a	155158	n/a	n/a	n/a	1
308.0742187500	n/a	157734	n/a	n/a	n/a	1
313.1191406250	n/a	160317	n/a	n/a	n/a	3
318.2050781250	n/a	162921	n/a	n/a	n/a	1
323.1699218750	n/a	165463	n/a	n/a	n/a	1
328.1171875000	n/a	167996	n/a	n/a	n/a	1
333.1953125000	n/a	170596	n/a	n/a	n/a	3
339.0996093750	n/a	173619	n/a	n/a	n/a	1
344.1914062500	n/a	176226	n/a	n/a	n/a	3
349.4082031250	n/a	178897	n/a	n/a	n/a	3
354.8066406250	n/a	181661	n/a	n/a	n/a	3
360.0039062500	n/a	184322	n/a	n/a	n/a	3
365.3359375000	n/a	187052	n/a	n/a	n/a	3
370.9042968750	n/a	189903	n/a	n/a	n/a	1
