onset	duration	sample	trial_type	response_time	stim_file	value
1.0000000000	n/a	128	n/a	n/a	n/a	3
3.0000000000	n/a	384	n/a	n/a	n/a	1
5.0000000000	n/a	640	n/a	n/a	n/a	3
7.0000000000	n/a	896	n/a	n/a	n/a	3
9.0000000000	n/a	1152	n/a	n/a	n/a	1
11.0000000000	n/a	1408	n/a	n/a	n/a	3
13.0000000000	n/a	1664	n/a	n/a	n/a	1
15.0000000000	n/a	1920	n/a	n/a	n/a	1
17.0000000000	n/a	2176	n/a	n/a	n/a	3
19.0000000000	n/a	2432	n/a	n/a	n/a	3
21.0000000000	n/a	2688	n/a	n/a	n/a	1
23.0000000000	n/a	2944	n/a	n/a	n/a	3
25.0000000000	n/a	3200	n/a	n/a	n/a	3
27.0000000000	n/a	3456	n/a	n/a	n/a	1
29.0000000000	n/a	3712	n/a	n/a	n/a	1
31.0000000000	n/a	3968	n/a	n/a	n/a	1
33.0000000000	n/a	4224	n/a	n/a	n/a	3
35.0000000000	n/a	4480	n/a	n/a	n/a	3
37.0000000000	n/a	4736	n/a	n/a	n/a	1
39.0000000000	n/a	4992	n/a	n/a	n/a	3
41.0000000000	n/a	5248	n/a	n/a	n/a	1
43.0000000000	n/a	5504	n/a	n/a	n/a	3
45.0000000000	n/a	5760	n/a	n/a	n/a	1
47.0000000000	n/a	6016	n/a	n/a	n/a	3
49.0000000000	n/a	6272	n/a	n/a	n/a	3
51.0000000000	n/a	6528	n/a	n/a	n/a	3
53.0000000000	n/a	6784	n/a	n/a	n/a	1
55.0000000000	n/a	7040	n/a	n/a	n/a	3
57.0000000000	n/a	7296	n/a	n/a	n/a	1
59.0000000000	n/a	7552	n/a	n/a	n/a	1
61.0000000000	n/a	7808	n/a	n/a	n/a	3
63.0000000000	n/a	8064	n/a	n/a	n/a	1
65.0000000000	n/a	8320	n/a	n/a	n/a	3
67.0000000000	n/a	8576	n/a	n/a	n/a	1
69.0000000000	n/a	8832	n/a	n/a	n/a	3
71.0000000000	n/a	9088	n/a	n/a	n/a	1
73.0000000000	n/a	9344	n/a	n/a	n/a	1
75.0000000000	n/a	9600	n/a	n/a	n/a	3
77.0000000000	n/a	9856	n/a	n/a	n/a	3
79.0000000000	n/a	10112	n/a	n/a	n/a	3
81.0000000000	n/a	10368	n/a	n/a	n/a	1
83.0000000000	n/a	10624	n/a	n/a	n/a	1
85.0000000000	n/a	10880	n/a	n/a	n/a	3
87.0000000000	n/a	11136	n/a	n/a	n/a	1
89.0000000000	n/a	11392	n/a	n/a	n/a	3
91.0000000000	n/a	11648	n/a	n/a	n/a	3
93.0000000000	n/a	11904	n/a	n/a	n/a	1
95.0000000000	n/a	12160	n/a	n/a	n/a	1
97.0000000000	n/a	12416	n/a	n/a	n/a	3
99.0000000000	n/a	12672	n/a	n/a	n/a	1
101.0000000000	n/a	12928	n/a	n/a	n/a	1
103.0000000000	n/a	13184	n/a	n/a	n/a	3
105.0000000000	n/a	13440	n/a	n/a	n/a	1
107.0000000000	n/a	13696	n/a	n/a	n/a	1
109.0000000000	n/a	13952	n/a	n/a	n/a	3
111.0000000000	n/a	14208	n/a	n/a	n/a	1
113.0000000000	n/a	14464	n/a	n/a	n/a	3
115.0000000000	n/a	14720	n/a	n/a	n/a	1
117.0000000000	n/a	14976	n/a	n/a	n/a	1
119.0000000000	n/a	15232	n/a	n/a	n/a	1
121.0000000000	n/a	15488	n/a	n/a	n/a	3
123.0000000000	n/a	15744	n/a	n/a	n/a	3
125.0000000000	n/a	16000	n/a	n/a	n/a	1
127.0000000000	n/a	16256	n/a	n/a	n/a	1
129.0000000000	n/a	16512	n/a	n/a	n/a	1
131.0000000000	n/a	16768	n/a	n/a	n/a	3
133.0000000000	n/a	17024	n/a	n/a	n/a	3
135.0000000000	n/a	17280	n/a	n/a	n/a	1
137.0000000000	n/a	17536	n/a	n/a	n/a	1
139.0000000000	n/a	17792	n/a	n/a	n/a	3
141.0000000000	n/a	18048	n/a	n/a	n/a	1
143.0000000000	n/a	18304	n/a	n/a	n/a	3
145.0000000000	n/a	18560	n/a	n/a	n/a	1
147.0000000000	n/a	18816	n/a	n/a	n/a	3
149.0000000000	n/a	19072	n/a	n/a	n/a	1
151.0000000000	n/a	19328	n/a	n/a	n/a	1
153.0000000000	n/a	19584	n/a	n/a	n/a	3
155.0000000000	n/a	19840	n/a	n/a	n/a	3
157.0000000000	n/a	20096	n/a	n/a	n/a	1
159.0000000000	n/a	20352	n/a	n/a	n/a	3
161.0000000000	n/a	20608	n/a	n/a	n/a	1
163.0000000000	n/a	20864	n/a	n/a	n/a	3
165.0000000000	n/a	21120	n/a	n/a	n/a	3
167.0000000000	n/a	21376	n/a	n/a	n/a	1
169.0000000000	n/a	21632	n/a	n/a	n/a	3
171.0000000000	n/a	21888	n/a	n/a	n/a	1
173.0000000000	n/a	22144	n/a	n/a	n/a	1
175.0000000000	n/a	22400	n/a	n/a	n/a	3
177.0000000000	n/a	22656	n/a	n/a	n/a	3
179.0000000000	n/a	22912	n/a	n/a	n/a	1
181.0000000000	n/a	23168	n/a	n/a	n/a	1
183.0000000000	n/a	23424	n/a	n/a	n/a	1
